2.1964,-10.6522,-1.7423485835660006,0.9216396491717191,0.17308234590269975,0.1877982854342795
2.18967,-10.62296,-1.7422527496326194,0.8020064442577899,0.13133932283581212,0.16376342581306685
2.18294,-10.59373,-1.7421568988337734,0.739156793422516,0.05306892635070821,0.07179657526379929
2.17622,-10.56449,-1.7420612805743172,0.8957296232364715,0.05514640956785829,0.06156591022255351
2.16949,-10.53526,-1.7419654297754714,0.9166723724892336,0.11602360184899813,0.12657041417527923
2.16276,-10.50602,-1.74186959584209,0.8207237345493497,0.09495153054763215,0.11569243894203814
2.15603,-10.47679,-1.7417737450432444,0.8616073323865926,0.05390440503044008,0.06256261176553432
2.1493,-10.44755,-1.7416779111098628,0.9018342461887736,0.15723207568762207,0.17434697823030992
2.14258,-10.41831,-1.7415822928504068,0.9241679471484117,0.14354486844400513,0.1553233574989518
2.13585,-10.38908,-1.741486442051561,0.9480487035683802,0.1251257712861874,0.13198242961065598
2.12912,-10.35984,-1.7413906081181796,0.9672919047073769,0.10396687937837636,0.10748242477003692
2.12239,-10.33061,-1.7412947573193336,0.9471783894950306,0.17377569731625422,0.18346670410090257
2.11566,-10.30137,-1.7411989233859524,0.7864473428023612,0.11024951048684827,0.14018676710635744
2.10893,-10.27213,-1.741103089452571,0.796055272959381,0.041245869609973514,0.05181282130905261
2.10221,-10.2429,-1.7410074543276501,0.8955024897572759,0.1383064586556791,0.15444564391235446
2.09548,-10.21366,-1.7409116203942687,0.8688137673093056,0.10032809145857303,0.11547709674224732
2.08875,-10.18443,-1.7408157695954232,0.8006536736729247,0.07168419402202644,0.0895320865676939
2.08202,-10.15519,-1.7407199356620413,0.9426512771905611,0.056207398732859334,0.05962692683170975
2.07529,-10.12596,-1.7406240848631955,0.9203554432129039,0.1370706972491861,0.14893234810529374
2.0687,-10.0973,-1.7405302921678245,0.7337639934591017,0.1104770475884407,0.15056209976675344
2.05662,-10.06984,-1.740316070631764,0.8813344558663709,0.0638408330558651,0.07243655644111653
2.04454,-10.04238,-1.7401018490957034,0.8703799551877142,0.13278011551459162,0.15255419742054496
2.03247,-10.01492,-1.7398878432335676,0.8834138121586509,0.11112965227276997,0.12579569250929074
2.02039,-9.98745,-1.7396736385629716,0.765172330131015,0.09450521894451266,0.1235084114036523
2.00831,-9.95999,-1.7394594170269113,0.7875785773958552,0.07217693643939223,0.09164410829716414
1.99623,-9.93253,-1.7392451954908503,0.8965338358428718,0.11726337549259803,0.1307963746648262
1.98416,-9.90507,-1.739031189628715,0.8179805328334167,0.09626109131258768,0.1176813963764483
1.97208,-9.87761,-1.738816968092654,0.7855487555427022,0.06319009826231733,0.0804407082519811
1.96,-9.85015,-1.7386027465565936,0.9148312806262622,0.13150973311971229,0.14375299129440045
1.94792,-9.82269,-1.738388525020533,0.9363396117956269,0.12573478222057047,0.13428330985532883
1.93584,-9.79522,-1.7381743203499367,0.8146414261504915,0.15091607239555513,0.18525460104416036
1.9306,-9.7833,-1.7380814108468439,0.6827113198537896,0.05537827224216765,0.0811152102385347
1.91468,-9.75787,-1.737780946834199,0.8458533679518556,0.07046802112876195,0.08330997286136343
1.89876,-9.73244,-1.7374804828215535,0.934574755019403,0.08464929990874154,0.09057520487698612
1.88285,-9.70701,-1.7371802344828335,0.9209111188273406,0.11565732480083403,0.12559010575103974
1.86693,-9.68158,-1.7368797704701888,0.9305402769467044,0.0736305110270199,0.07912662444726935
1.85101,-9.65616,-1.736579289592079,1.0201243039861867,0.062435993000252904,0.06120429908029947
1.83509,-9.63073,-1.7362788255794344,1.0049439448228785,0.06478062196585067,0.0644619257617083
1.81918,-9.6053,-1.7359785772407144,0.988817504606045,0.12190066384340989,0.12327923330197958
1.80326,-9.57987,-1.7356781132280694,0.8189346909644583,0.08802988384324231,0.10749316742165317
1.78734,-9.55444,-1.735377649215424,0.9173948123134712,0.06620777087022849,0.07216933209298057
1.77142,-9.52901,-1.7350771852027793,0.974136848482536,0.09847402369776152,0.10108849064806415
1.7555,-9.50358,-1.7347767211901342,0.973912553428443,0.07915877604426505,0.08127914130031916
1.73959,-9.47815,-1.7344764728514142,0.8950033860374382,0.09924561719452998,0.11088853823663468
1.72367,-9.45273,-1.7341759919733049,0.8880901705231636,0.0691762445279925,0.07789326672452818
1.70775,-9.4273,-1.7338755279606597,0.9527085443525147,0.10699519927596872,0.11230632905542524
1.69183,-9.40187,-1.7335750639480145,0.9119438667660189,0.06207878335879131,0.06807303126993793
1.67591,-9.37644,-1.7332745999353696,0.9856943631111517,0.03655000577167151,0.03708046544601164
1.66,-9.35101,-1.7329743515966498,0.9790518133021482,0.08770375123836825,0.08958029600349836
1.64408,-9.32558,-1.7326738875840046,1.0310222356824905,0.07015109140255668,0.06804032830205627
1.62816,-9.30015,-1.7323734235713597,0.9711997725833393,0.042347324819908244,0.04360310413507062
1.61224,-9.27472,-1.7320729595587145,0.8951830360288057,0.07360686522069536,0.08222549161256312
1.59633,-9.2493,-1.7317726943545304,1.0378071745829955,0.04690576809003606,0.045196997321668556
1.58041,-9.22387,-1.731472230341885,0.8533109956312328,0.044042982132183994,0.05161422079133459
1.56449,-9.19844,-1.73117176632924,0.9383499591858924,0.053635053235459015,0.057158901868544346
1.54857,-9.17301,-1.7308713023165951,0.9293142910404958,0.04120509907575034,0.04433925042690943
1.53265,-9.14758,-1.7305708383039498,0.9146927962207652,0.059095353518992685,0.06460677701098869
1.51674,-9.12215,-1.7302705899652302,0.8992746561005264,0.07557005420089548,0.08403445342114456
