3.08981,1.16683,12.36955462,0.872371195,0.094017587,0.107772457
3.0978,1.19574,12.36994796,0.87338827,0.074397134,0.0851822
3.10579,1.22466,12.3703415,0.91232039,0.058103622,0.063687738
3.11378,1.25358,12.37073505,0.917983796,0.086429651,0.094151609
3.12177,1.28249,12.37112838,0.861881353,0.054278647,0.062976937
3.12976,1.31141,12.37152193,0.85713368,0.06392889,0.074584503
3.13775,1.34033,12.37191547,0.83596745,0.068366468,0.081781256
3.14574,1.36924,12.3723088,0.829588614,0.0560889,0.067610498
3.15373,1.39816,12.37270235,0.868947561,0.056065237,0.064520852
3.16173,1.42707,12.37309543,0.857544643,0.073156642,0.085309426
3.16972,1.45599,12.37348897,0.843896057,0.064959383,0.076975573
3.17771,1.48491,12.37388251,0.871910796,0.030327278,0.034782546
3.1857,1.51382,12.37427585,0.932496343,0.066875782,0.071716938
3.19369,1.54274,12.37466939,0.867588257,0.070085983,0.08078254
3.20168,1.57165,12.37506273,0.841020582,0.058128541,0.069116669
3.20967,1.60057,12.37545627,0.840583453,0.025009448,0.029752487
3.21766,1.62949,12.37584982,0.848967324,0.074138454,0.087327807
3.22565,1.6584,12.37624315,0.787596999,0.04249834,0.053959499
3.23364,1.68732,12.37663669,0.81730146,0.067147195,0.082157194
3.24164,1.71624,12.37702998,0.829776796,0.045880843,0.055292993
3.24963,1.74515,12.37742332,0.768187586,0.051818731,0.06745583
3.25762,1.77407,12.37781686,0.862036395,0.03873915,0.044939112
3.26561,1.80298,12.3782102,0.840897858,0.053725527,0.06389067
3.2736,1.8319,12.37860374,0.863797132,0.039517446,0.045748526
3.28268,1.85301,12.3788076,0.810415391,0.050673581,0.062527911
3.29453,1.88057,12.37907386,0.812041645,0.057248297,0.070499214
3.30638,1.90812,12.37933991,0.786489146,0.059442834,0.07557998
3.31823,1.93568,12.37960617,0.748310398,0.038518287,0.051473676
3.33009,1.96324,12.37987217,0.746479576,0.047065532,0.063049992
3.34194,1.9908,12.38013843,0.670433585,0.022905281,0.034164877
3.35379,2.01836,12.38040469,0.673753302,0.034729636,0.051546517
3.36564,2.04592,12.38067095,0.682473264,0.053109807,0.077819616
3.3775,2.07348,12.38093695,0.710504746,0.029194198,0.041089378
3.38935,2.10104,12.38120321,0.694524982,0.034363007,0.049476992
3.4012,2.1286,12.38146947,0.665686892,0.038208019,0.057396381
3.41747,2.15298,12.38155638,0.633569664,0.034398479,0.054293128
3.43413,2.17794,12.38164528,0.659158813,0.038603461,0.058564735
3.45078,2.20289,12.38173424,0.65348975,0.048779305,0.074644331
3.46744,2.22784,12.38182294,0.655723211,0.023291496,0.035520316
3.48409,2.2528,12.3819121,0.629636934,0.024300799,0.038594938
3.50074,2.27775,12.38200106,0.655187924,0.026666429,0.040700429
3.5174,2.3027,12.38208975,0.693439171,0.042042115,0.060628411
3.53405,2.32766,12.38217892,0.757754808,0.044012469,0.058082732
3.5507,2.35261,12.38226787,0.717364235,0.054411033,0.075848545
3.56736,2.37756,12.38235657,0.675499193,0.045135579,0.06681811
3.58401,2.40252,12.38244573,0.735047635,0.036022183,0.049006597
3.60066,2.42747,12.38253469,0.68823314,0.04538451,0.065943512
3.61732,2.45242,12.38262339,0.678081565,0.036803153,0.054275407
3.63397,2.47738,12.38271255,0.711514796,0.037153147,0.052216971
3.65062,2.50233,12.3828015,0.719651777,0.032418285,0.045047183
3.66728,2.52728,12.3828902,0.678331539,0.041442729,0.061095093
3.68393,2.55223,12.38297916,0.701790892,0.037241869,0.053066903
3.70059,2.57719,12.38306806,0.693963993,0.02254359,0.032485245
3.71724,2.60214,12.38315702,0.749177742,0.033358606,0.044526958
3.73389,2.62709,12.38324597,0.722905181,0.047619631,0.065872582
3.75055,2.65205,12.38333488,0.701981088,0.052449185,0.074715952
3.7672,2.677,12.38342383,0.681157554,0.037966461,0.055738149
3.77275,2.68688,12.38348585,0.672280501,0.022852123,0.033991947
3.78746,2.71303,12.38364947,0.699118492,0.032656321,0.04671071
3.80216,2.73918,12.38381335,0.661185551,0.035163741,0.053182864
3.81686,2.76533,12.38397722,0.691025785,0.038620367,0.05588846
3.83156,2.79148,12.3841411,0.729099247,0.029811208,0.040887723
3.84626,2.81763,12.38430498,0.7503614,0.030378528,0.040485196
3.86096,2.84378,12.38446885,0.748772818,0.051388379,0.068630134
3.87567,2.86993,12.38463247,0.7394934,0.036781441,0.049738701
3.89037,2.89609,12.38479656,0.815326532,0.033446476,0.041022185
3.90507,2.92224,12.38496043,0.789602634,0.035231132,0.044618813
3.91977,2.94839,12.38512431,0.760756095,0.035752237,0.046995663
3.93447,2.97454,12.38528819,0.725830321,0.030255358,0.041683788
3.94917,3.00069,12.38545206,0.703280638,0.044495291,0.063268187
3.96388,3.02684,12.38561568,0.771872505,0.032278324,0.041818207
3.97858,3.05299,12.38577956,0.731135353,0.062826363,0.085929866
3.99328,3.07914,12.38594344,0.698862775,0.031906209,0.045654469
4.00798,3.10529,12.38610731,0.694631872,0.035375787,0.050927388
4.02268,3.13144,12.38627119,0.749223983,0.065052794,0.086826898
4.03738,3.15759,12.38643507,0.736294818,0.05192402,0.070520692
4.05209,3.18374,12.38659869,0.695948615,0.038384826,0.055154685
4.06679,3.20989,12.38676256,0.734334085,0.046070236,0.062737433
4.08149,3.23604,12.38692644,0.71099331,0.040960243,0.057609885
4.09619,3.2622,12.38709052,0.732335507,0.049560689,0.067674841
4.11089,3.28835,12.3872544,0.713797513,0.045435214,0.063652805
4.12559,3.3145,12.38741828,0.691031804,0.031809117,0.046031335
